1.285e-007,0.0024418,0.00065918,0.000647
1.286e-007,0.0024455,0.00066004,0.00064792
1.287e-007,0.0024492,0.0006609,0.00064883
1.288e-007,0.002453,0.00066175,0.00064975
1.289e-007,0.0024567,0.0006626,0.00065067
1.29e-007,0.0024603,0.00066345,0.00065158
1.291e-007,0.002464,0.0006643,0.00065249
1.292e-007,0.0024677,0.00066514,0.0006534
1.293e-007,0.0024714,0.00066599,0.00065431
1.294e-007,0.002475,0.00066683,0.00065522
1.295e-007,0.0024787,0.00066766,0.00065612
1.296e-007,0.0024823,0.0006685,0.00065703
1.297e-007,0.0024859,0.00066933,0.00065793
1.298e-007,0.0024896,0.00067016,0.00065883
1.299e-007,0.0024932,0.00067099,0.00065973
1.3e-007,0.0024968,0.00067182,0.00066063
1.301e-007,0.0025004,0.00067265,0.00066152
1.302e-007,0.002504,0.00067347,0.00066242
1.303e-007,0.0025075,0.00067429,0.00066331
1.304e-007,0.0025111,0.00067511,0.0006642
1.305e-007,0.0025147,0.00067592,0.00066509
1.306e-007,0.0025182,0.00067673,0.00066598
1.307e-007,0.0025218,0.00067754,0.00066686
1.308e-007,0.0025253,0.00067835,0.00066775
1.309e-007,0.0025288,0.00067916,0.00066863
1.31e-007,0.0025323,0.00067996,0.00066951
1.311e-007,0.0025358,0.00068077,0.00067039
1.312e-007,0.0025393,0.00068157,0.00067126
1.313e-007,0.0025428,0.00068236,0.00067214
1.314e-007,0.0025463,0.00068316,0.00067301
1.315e-007,0.0025498,0.00068395,0.00067388
1.316e-007,0.0025532,0.00068474,0.00067475
1.317e-007,0.0025567,0.00068553,0.00067562
1.318e-007,0.0025601,0.00068631,0.00067648
1.319e-007,0.0025635,0.0006871,0.00067734
1.32e-007,0.002567,0.00068788,0.0006782
1.321e-007,0.0025704,0.00068866,0.00067906
1.322e-007,0.0025738,0.00068944,0.00067992
1.323e-007,0.0025772,0.00069021,0.00068077
1.324e-007,0.0025806,0.00069098,0.00068162
1.325e-007,0.002584,0.00069175,0.00068247
1.326e-007,0.0025873,0.00069252,0.00068332
1.327e-007,0.0025907,0.00069329,0.00068416
1.328e-007,0.0025941,0.00069405,0.000685
1.329e-007,0.0025974,0.00069481,0.00068584
1.33e-007,0.0026008,0.00069557,0.00068668
1.331e-007,0.0026041,0.00069633,0.00068752
1.332e-007,0.0026074,0.00069708,0.00068835
1.333e-007,0.0026107,0.00069784,0.00068918
1.334e-007,0.002614,0.00069859,0.00069001
1.335e-007,0.0026173,0.00069934,0.00069083
1.336e-007,0.0026206,0.00070008,0.00069165
1.337e-007,0.0026239,0.00070083,0.00069247
1.338e-007,0.0026272,0.00070157,0.00069329
1.339e-007,0.0026305,0.00070231,0.00069411
1.34e-007,0.0026337,0.00070304,0.00069492
1.341e-007,0.002637,0.00070378,0.00069573
1.342e-007,0.0026402,0.00070451,0.00069654
1.343e-007,0.0026435,0.00070524,0.00069734
1.344e-007,0.0026467,0.00070597,0.00069814
1.345e-007,0.0026499,0.0007067,0.00069894
1.346e-007,0.0026532,0.00070743,0.00069973
1.347e-007,0.0026564,0.00070815,0.00070053
1.348e-007,0.0026596,0.00070887,0.00070132
1.349e-007,0.0026628,0.00070959,0.0007021
1.35e-007,0.002666,0.00071031,0.00070289
1.351e-007,0.0026691,0.00071102,0.00070367
1.352e-007,0.0026723,0.00071173,0.00070445
1.353e-007,0.0026755,0.00071245,0.00070522
1.354e-007,0.0026787,0.00071315,0.00070599
1.355e-007,0.0026818,0.00071386,0.00070676
1.356e-007,0.002685,0.00071457,0.00070753
1.357e-007,0.0026881,0.00071527,0.00070829
1.358e-007,0.0026913,0.00071597,0.00070905
1.359e-007,0.0026944,0.00071667,0.00070981
1.36e-007,0.0026976,0.00071737,0.00071056
1.361e-007,0.0027007,0.00071806,0.00071131
1.362e-007,0.0027038,0.00071876,0.00071205
1.363e-007,0.0027069,0.00071945,0.0007128
1.364e-007,0.00271,0.00072014,0.00071353
1.365e-007,0.0027132,0.00072083,0.00071427
1.366e-007,0.0027163,0.00072152,0.000715
1.367e-007,0.0027194,0.0007222,0.00071573
1.368e-007,0.0027225,0.00072288,0.00071646
1.369e-007,0.0027255,0.00072356,0.00071718
1.37e-007,0.0027286,0.00072424,0.0007179
1.371e-007,0.0027317,0.00072492,0.00071861
1.372e-007,0.0027348,0.0007256,0.00071933
1.373e-007,0.0027379,0.00072627,0.00072005
1.374e-007,0.002741,0.00072695,0.00072076
1.375e-007,0.002744,0.00072763,0.00072148
1.376e-007,0.0027471,0.00072831,0.00072219
1.377e-007,0.0027502,0.000729,0.0007229
1.378e-007,0.0027532,0.00072969,0.00072361
1.379e-007,0.0027563,0.00073039,0.00072432
1.38e-007,0.0027593,0.00073109,0.00072503
1.381e-007,0.0027624,0.00073179,0.00072574
1.382e-007,0.0027655,0.00073249,0.00072645
1.383e-007,0.0027685,0.0007332,0.00072716
1.384e-007,0.0027716,0.00073392,0.00072786
1.385e-007,0.0027746,0.00073463,0.00072857
1.386e-007,0.0027777,0.00073535,0.00072927
1.387e-007,0.0027807,0.00073607,0.00072998
1.388e-007,0.0027838,0.00073679,0.00073068
1.389e-007,0.0027868,0.00073752,0.00073138
1.39e-007,0.0027899,0.00073824,0.00073208
1.391e-007,0.0027929,0.00073897,0.00073278
1.392e-007,0.002796,0.00073971,0.00073348
1.393e-007,0.002799,0.00074044,0.00073418
1.394e-007,0.0028021,0.00074117,0.00073487
1.395e-007,0.0028051,0.00074191,0.00073557
1.396e-007,0.0028082,0.00074265,0.00073626
1.397e-007,0.0028112,0.00074339,0.00073696
1.398e-007,0.0028143,0.00074413,0.00073765
1.399e-007,0.0028173,0.00074487,0.00073834
1.4e-007,0.0028204,0.00074561,0.00073903
1.401e-007,0.0028234,0.00074635,0.00073972
1.402e-007,0.0028264,0.0007471,0.00074041
1.403e-007,0.0028295,0.00074784,0.0007411
1.404e-007,0.0028325,0.00074859,0.00074178
1.405e-007,0.0028355,0.00074933,0.00074247
1.406e-007,0.0028386,0.00075008,0.00074315
1.407e-007,0.0028416,0.00075083,0.00074384
1.408e-007,0.0028446,0.00075157,0.00074452
1.409e-007,0.0028476,0.00075232,0.0007452
1.41e-007,0.0028506,0.00075306,0.00074588
1.411e-007,0.0028536,0.00075381,0.00074656
1.412e-007,0.0028566,0.00075455,0.00074723
1.413e-007,0.0028596,0.0007553,0.00074791
1.414e-007,0.0028626,0.00075604,0.00074859
1.415e-007,0.0028656,0.00075679,0.00074926
1.416e-007,0.0028686,0.00075753,0.00074993
1.417e-007,0.0028716,0.00075827,0.00075061
1.418e-007,0.0028746,0.00075902,0.00075128
1.419e-007,0.0028775,0.00075976,0.00075195
1.42e-007,0.0028805,0.0007605,0.00075262
1.421e-007,0.0028834,0.00076123,0.00075328
1.422e-007,0.0028864,0.00076197,0.00075395
1.423e-007,0.0028893,0.00076271,0.00075462
1.424e-007,0.0028923,0.00076344,0.00075528
1.425e-007,0.0028952,0.00076417,0.00075594
1.426e-007,0.0028981,0.00076491,0.0007566
1.427e-007,0.002901,0.00076564,0.00075727
1.428e-007,0.002904,0.00076637,0.00075792
1.429e-007,0.0029069,0.00076709,0.00075858
1.43e-007,0.0029098,0.00076782,0.00075924
1.431e-007,0.0029127,0.00076854,0.0007599
1.432e-007,0.0029155,0.00076926,0.00076055
1.433e-007,0.0029184,0.00076998,0.00076121
1.434e-007,0.0029213,0.0007707,0.00076186
1.435e-007,0.0029242,0.00077141,0.00076251
1.436e-007,0.002927,0.00077213,0.00076316
1.437e-007,0.0029299,0.00077284,0.00076381
1.438e-007,0.0029327,0.00077355,0.00076446
1.439e-007,0.0029356,0.00077425,0.0007651
1.44e-007,0.0029384,0.00077496,0.00076575
1.441e-007,0.0029412,0.00077566,0.00076639
1.442e-007,0.002944,0.00077636,0.00076703
1.443e-007,0.0029468,0.00077706,0.00076768
1.444e-007,0.0029496,0.00077775,0.00076832
1.445e-007,0.0029524,0.00077845,0.00076896
1.446e-007,0.0029552,0.00077913,0.00076959
1.447e-007,0.002958,0.00077982,0.00077023
1.448e-007,0.0029608,0.00078051,0.00077087
1.449e-007,0.0029635,0.00078119,0.0007715
1.45e-007,0.0029663,0.00078187,0.00077213
1.451e-007,0.002969,0.00078254,0.00077277
1.452e-007,0.0029718,0.00078322,0.0007734
1.453e-007,0.0029745,0.00078389,0.00077403
1.454e-007,0.0029772,0.00078456,0.00077465
1.455e-007,0.0029799,0.00078522,0.00077528
1.456e-007,0.0029826,0.00078588,0.00077591
1.457e-007,0.0029853,0.00078654,0.00077653
1.458e-007,0.002988,0.0007872,0.00077715
1.459e-007,0.0029907,0.00078785,0.00077778
1.46e-007,0.0029934,0.00078851,0.0007784
1.461e-007,0.002996,0.00078915,0.00077902
1.462e-007,0.0029987,0.0007898,0.00077963
1.463e-007,0.0030013,0.00079044,0.00078025
1.464e-007,0.003004,0.00079108,0.00078087
1.465e-007,0.0030066,0.00079172,0.00078148
1.466e-007,0.0030092,0.00079235,0.00078209
1.467e-007,0.0030118,0.00079298,0.00078271
1.468e-007,0.0030144,0.00079361,0.00078332
1.469e-007,0.003017,0.00079423,0.00078393
1.47e-007,0.0030196,0.00079485,0.00078453
1.471e-007,0.0030222,0.00079547,0.00078514
1.472e-007,0.0030247,0.00079609,0.00078575
1.473e-007,0.0030273,0.0007967,0.00078635
1.474e-007,0.0030299,0.00079731,0.00078695
1.475e-007,0.0030324,0.00079792,0.00078755
1.476e-007,0.0030349,0.00079852,0.00078815
1.477e-007,0.0030375,0.00079913,0.00078875
1.478e-007,0.00304,0.00079972,0.00078935
1.479e-007,0.0030425,0.00080032,0.00078995
1.48e-007,0.003045,0.00080091,0.00079054
1.481e-007,0.0030475,0.0008015,0.00079114
1.482e-007,0.0030499,0.00080209,0.00079173
1.483e-007,0.0030524,0.00080268,0.00079232
1.484e-007,0.0030549,0.00080326,0.00079291
1.485e-007,0.0030573,0.00080384,0.0007935
1.486e-007,0.0030598,0.00080442,0.00079409
1.487e-007,0.0030622,0.00080499,0.00079468
1.488e-007,0.0030646,0.00080556,0.00079526
1.489e-007,0.003067,0.00080613,0.00079584
1.49e-007,0.0030694,0.0008067,0.00079643
1.491e-007,0.0030718,0.00080726,0.00079701
1.492e-007,0.0030742,0.00080783,0.00079759
1.493e-007,0.0030766,0.00080839,0.00079817
1.494e-007,0.003079,0.00080894,0.00079875
1.495e-007,0.0030814,0.0008095,0.00079932
1.496e-007,0.0030837,0.00081005,0.0007999
1.497e-007,0.0030861,0.0008106,0.00080047
1.498e-007,0.0030884,0.00081115,0.00080104
1.499e-007,0.0030907,0.0008117,0.00080161
1.5e-007,0.0030931,0.00081225,0.00080218
1.501e-007,0.0030954,0.00081279,0.00080275
1.502e-007,0.0030977,0.00081333,0.00080332
1.503e-007,0.0031,0.00081387,0.00080389
1.504e-007,0.0031023,0.00081441,0.00080445
1.505e-007,0.0031046,0.00081494,0.00080502
1.506e-007,0.0031068,0.00081548,0.00080558
1.507e-007,0.0031091,0.00081601,0.00080614
1.508e-007,0.0031114,0.00081654,0.0008067
1.509e-007,0.0031136,0.00081707,0.00080726
1.51e-007,0.0031158,0.0008176,0.00080781
1.511e-007,0.0031181,0.00081813,0.00080837
1.512e-007,0.0031203,0.00081866,0.00080893
1.513e-007,0.0031225,0.00081918,0.00080948
1.514e-007,0.0031247,0.00081971,0.00081003
1.515e-007,0.0031269,0.00082023,0.00081058
1.516e-007,0.0031291,0.00082075,0.00081113
1.517e-007,0.0031313,0.00082128,0.00081168
1.518e-007,0.0031335,0.0008218,0.00081223
1.519e-007,0.0031357,0.00082232,0.00081278
1.52e-007,0.0031378,0.00082284,0.00081332
1.521e-007,0.00314,0.00082336,0.00081386
1.522e-007,0.0031422,0.00082388,0.00081441
1.523e-007,0.0031443,0.0008244,0.00081495
1.524e-007,0.0031464,0.00082492,0.00081549
1.525e-007,0.0031486,0.00082544,0.00081603
1.526e-007,0.0031507,0.00082596,0.00081657
1.527e-007,0.0031528,0.00082648,0.0008171
1.528e-007,0.0031549,0.000827,0.00081764
1.529e-007,0.003157,0.00082752,0.00081817
1.53e-007,0.0031591,0.00082804,0.0008187
1.531e-007,0.0031612,0.00082856,0.00081924
1.532e-007,0.0031633,0.00082909,0.00081977
1.533e-007,0.0031654,0.00082961,0.0008203
1.534e-007,0.0031675,0.00083014,0.00082082
1.535e-007,0.0031696,0.00083066,0.00082135
1.536e-007,0.0031716,0.00083119,0.00082188
1.537e-007,0.0031737,0.00083172,0.0008224
1.538e-007,0.0031757,0.00083225,0.00082292
1.539e-007,0.0031778,0.00083278,0.00082345
1.54e-007,0.0031798,0.00083331,0.00082397
1.541e-007,0.0031819,0.00083385,0.00082449
1.542e-007,0.0031839,0.00083439,0.00082501
1.543e-007,0.0031859,0.00083493,0.00082552
1.544e-007,0.0031879,0.00083547,0.00082604
1.545e-007,0.00319,0.00083601,0.00082656
1.546e-007,0.003192,0.00083656,0.00082707
1.547e-007,0.003194,0.00083711,0.00082758
1.548e-007,0.003196,0.00083766,0.0008281
1.549e-007,0.003198,0.00083822,0.00082861
1.55e-007,0.0032,0.00083878,0.00082912
1.551e-007,0.003202,0.00083934,0.00082962
1.552e-007,0.003204,0.00083991,0.00083013
1.553e-007,0.003206,0.00084047,0.00083064
1.554e-007,0.0032079,0.00084105,0.00083114
1.555e-007,0.0032099,0.00084162,0.00083165
1.556e-007,0.0032119,0.0008422,0.00083215
1.557e-007,0.0032139,0.00084279,0.00083265
1.558e-007,0.0032158,0.00084338,0.00083315
1.559e-007,0.0032178,0.00084397,0.00083365
1.56e-007,0.0032198,0.00084456,0.00083415
1.561e-007,0.0032217,0.00084515,0.00083465
1.562e-007,0.0032237,0.00084575,0.00083515
1.563e-007,0.0032257,0.00084634,0.00083564
1.564e-007,0.0032276,0.00084693,0.00083614
1.565e-007,0.0032296,0.00084752,0.00083663
1.566e-007,0.0032315,0.00084811,0.00083712
1.567e-007,0.0032335,0.00084869,0.00083761
1.568e-007,0.0032354,0.00084928,0.0008381
1.569e-007,0.0032374,0.00084987,0.00083859
1.57e-007,0.0032393,0.00085046,0.00083908
1.571e-007,0.0032413,0.00085105,0.00083957
1.572e-007,0.0032432,0.00085163,0.00084006
1.573e-007,0.0032452,0.00085222,0.00084054
1.574e-007,0.0032471,0.00085281,0.00084102
1.575e-007,0.0032491,0.00085339,0.00084151
1.576e-007,0.003251,0.00085398,0.00084199
1.577e-007,0.003253,0.00085456,0.00084247
1.578e-007,0.0032549,0.00085514,0.00084295
1.579e-007,0.0032569,0.00085573,0.00084343
1.58e-007,0.0032589,0.00085631,0.00084391
1.581e-007,0.0032608,0.00085689,0.00084439
1.582e-007,0.0032628,0.00085747,0.00084486
1.583e-007,0.0032647,0.00085806,0.00084534
1.584e-007,0.0032667,0.00085864,0.00084581
1.585e-007,0.0032686,0.00085922,0.00084629
1.586e-007,0.0032706,0.0008598,0.00084676
1.587e-007,0.0032726,0.00086038,0.00084723
1.588e-007,0.0032745,0.00086096,0.0008477
1.589e-007,0.0032765,0.00086154,0.00084817
1.59e-007,0.0032785,0.00086211,0.00084864
1.591e-007,0.0032805,0.00086269,0.00084911
1.592e-007,0.0032824,0.00086327,0.00084958
1.593e-007,0.0032844,0.00086385,0.00085005
1.594e-007,0.0032864,0.00086442,0.00085051
1.595e-007,0.0032884,0.000865,0.00085098
1.596e-007,0.0032904,0.00086557,0.00085144
1.597e-007,0.0032924,0.00086615,0.00085191
1.598e-007,0.0032944,0.00086672,0.00085237
1.599e-007,0.0032964,0.0008673,0.00085283
1.6e-007,0.0032985,0.00086787,0.00085329
1.601e-007,0.0033005,0.00086844,0.00085375
1.602e-007,0.0033025,0.00086902,0.00085421
1.603e-007,0.0033046,0.00086959,0.00085467
1.604e-007,0.0033066,0.00087016,0.00085513
1.605e-007,0.0033086,0.00087073,0.00085558
1.606e-007,0.0033106,0.0008713,0.00085604
1.607e-007,0.0033127,0.00087187,0.00085649
1.608e-007,0.0033147,0.00087244,0.00085695
1.609e-007,0.0033167,0.00087301,0.0008574
1.61e-007,0.0033187,0.00087358,0.00085786
1.611e-007,0.0033207,0.00087415,0.00085831
1.612e-007,0.0033227,0.00087472,0.00085876
1.613e-007,0.0033247,0.00087528,0.00085921
1.614e-007,0.0033267,0.00087585,0.00085966
1.615e-007,0.0033287,0.00087642,0.00086011
1.616e-007,0.0033307,0.00087698,0.00086056
1.617e-007,0.0033327,0.00087755,0.00086101
1.618e-007,0.0033346,0.00087811,0.00086146
1.619e-007,0.0033366,0.00087868,0.0008619
1.62e-007,0.0033386,0.00087924,0.00086235
1.621e-007,0.0033406,0.00087981,0.0008628
1.622e-007,0.0033425,0.00088037,0.00086324
1.623e-007,0.0033445,0.00088093,0.00086369
1.624e-007,0.0033465,0.00088149,0.00086413
1.625e-007,0.0033484,0.00088205,0.00086457
1.626e-007,0.0033504,0.00088262,0.00086502
1.627e-007,0.0033524,0.00088318,0.00086546
1.628e-007,0.0033543,0.00088374,0.0008659
1.629e-007,0.0033563,0.0008843,0.00086634
1.63e-007,0.0033582,0.00088485,0.00086678
1.631e-007,0.0033602,0.00088541,0.00086722
1.632e-007,0.0033621,0.00088597,0.00086766
1.633e-007,0.0033641,0.00088653,0.0008681
1.634e-007,0.003366,0.00088709,0.00086854
1.635e-007,0.0033679,0.00088764,0.00086898
1.636e-007,0.0033699,0.0008882,0.00086942
1.637e-007,0.0033718,0.00088875,0.00086985
1.638e-007,0.0033738,0.00088931,0.00087029
1.639e-007,0.0033757,0.00088986,0.00087073
1.64e-007,0.0033776,0.00089042,0.00087116
1.641e-007,0.0033795,0.00089097,0.0008716
1.642e-007,0.0033815,0.00089152,0.00087203
1.643e-007,0.0033834,0.00089208,0.00087247
1.644e-007,0.0033853,0.00089263,0.0008729
1.645e-007,0.0033872,0.00089318,0.00087334
1.646e-007,0.0033892,0.00089373,0.00087377
1.647e-007,0.0033911,0.00089428,0.0008742
1.648e-007,0.003393,0.00089483,0.00087463
1.649e-007,0.0033949,0.00089538,0.00087507
1.65e-007,0.0033968,0.00089593,0.0008755
1.651e-007,0.0033988,0.00089648,0.00087593
1.652e-007,0.0034007,0.00089703,0.00087636
1.653e-007,0.0034026,0.00089757,0.00087679
1.654e-007,0.0034045,0.00089812,0.00087722
1.655e-007,0.0034064,0.00089867,0.00087765
1.656e-007,0.0034083,0.00089921,0.00087808
1.657e-007,0.0034102,0.00089976,0.00087851
1.658e-007,0.0034121,0.0009003,0.00087894
1.659e-007,0.003414,0.00090085,0.00087936
1.66e-007,0.0034159,0.00090139,0.00087979
1.661e-007,0.0034178,0.00090193,0.00088022
1.662e-007,0.0034197,0.00090248,0.00088064
1.663e-007,0.0034216,0.00090302,0.00088107
1.664e-007,0.0034235,0.00090356,0.00088149
1.665e-007,0.0034254,0.0009041,0.00088192
1.666e-007,0.0034273,0.00090464,0.00088234
1.667e-007,0.0034292,0.00090518,0.00088277
1.668e-007,0.0034311,0.00090572,0.00088319
1.669e-007,0.003433,0.00090626,0.00088361
1.67e-007,0.0034349,0.0009068,0.00088404
1.671e-007,0.0034368,0.00090734,0.00088446
1.672e-007,0.0034387,0.00090787,0.00088488
1.673e-007,0.0034406,0.00090841,0.0008853
1.674e-007,0.0034425,0.00090895,0.00088573
1.675e-007,0.0034444,0.00090948,0.00088615
1.676e-007,0.0034463,0.00091002,0.00088657
1.677e-007,0.0034482,0.00091055,0.00088699
1.678e-007,0.0034501,0.00091109,0.00088741
1.679e-007,0.0034519,0.00091162,0.00088783
1.68e-007,0.0034538,0.00091215,0.00088825
1.681e-007,0.0034557,0.00091269,0.00088867
1.682e-007,0.0034576,0.00091322,0.00088909
1.683e-007,0.0034595,0.00091375,0.00088951
1.684e-007,0.0034614,0.00091428,0.00088993
1.685e-007,0.0034633,0.00091481,0.00089035
1.686e-007,0.0034652,0.00091534,0.00089077
1.687e-007,0.003467,0.00091587,0.00089119
1.688e-007,0.0034689,0.0009164,0.00089161
1.689e-007,0.0034708,0.00091693,0.00089203
1.69e-007,0.0034727,0.00091746,0.00089245
1.691e-007,0.0034746,0.00091798,0.00089286
1.692e-007,0.0034765,0.00091851,0.00089328
1.693e-007,0.0034783,0.00091904,0.0008937
1.694e-007,0.0034802,0.00091956,0.00089412
1.695e-007,0.0034821,0.00092009,0.00089454
1.696e-007,0.003484,0.00092061,0.00089496
1.697e-007,0.0034859,0.00092114,0.00089537
1.698e-007,0.0034877,0.00092166,0.00089579
1.699e-007,0.0034896,0.00092218,0.00089621
1.7e-007,0.0034915,0.0009227,0.00089663
1.701e-007,0.0034934,0.00092323,0.00089704
1.702e-007,0.0034953,0.00092375,0.00089746
1.703e-007,0.0034971,0.00092427,0.00089788
1.704e-007,0.003499,0.00092479,0.0008983
1.705e-007,0.0035009,0.00092531,0.00089872
1.706e-007,0.0035028,0.00092583,0.00089913
1.707e-007,0.0035047,0.00092634,0.00089955
1.708e-007,0.0035065,0.00092686,0.00089997
1.709e-007,0.0035084,0.00092738,0.00090039
1.71e-007,0.0035103,0.0009279,0.0009008
1.711e-007,0.0035122,0.00092841,0.00090122
1.712e-007,0.003514,0.00092893,0.00090164
1.713e-007,0.0035159,0.00092944,0.00090206
1.714e-007,0.0035178,0.00092996,0.00090248
1.715e-007,0.0035196,0.00093047,0.00090289
1.716e-007,0.0035215,0.00093098,0.00090331
1.717e-007,0.0035234,0.0009315,0.00090373
1.718e-007,0.0035253,0.00093201,0.00090415
1.719e-007,0.0035271,0.00093252,0.00090457
1.72e-007,0.003529,0.00093303,0.00090498
1.721e-007,0.0035309,0.00093354,0.0009054
1.722e-007,0.0035327,0.00093405,0.00090582
1.723e-007,0.0035346,0.00093456,0.00090624
1.724e-007,0.0035365,0.00093507,0.00090666
1.725e-007,0.0035383,0.00093558,0.00090708
1.726e-007,0.0035402,0.00093608,0.00090749
1.727e-007,0.003542,0.00093659,0.00090791
1.728e-007,0.0035439,0.0009371,0.00090833
1.729e-007,0.0035458,0.0009376,0.00090875
1.73e-007,0.0035476,0.00093811,0.00090917
1.731e-007,0.0035495,0.00093861,0.00090959
1.732e-007,0.0035513,0.00093912,0.00091001
1.733e-007,0.0035532,0.00093962,0.00091043
1.734e-007,0.0035551,0.00094012,0.00091085
1.735e-007,0.0035569,0.00094062,0.00091127
1.736e-007,0.0035588,0.00094112,0.00091169
1.737e-007,0.0035606,0.00094163,0.00091211
1.738e-007,0.0035625,0.00094213,0.00091253
1.739e-007,0.0035643,0.00094263,0.00091295
1.74e-007,0.0035662,0.00094312,0.00091337
1.741e-007,0.003568,0.00094362,0.00091379
1.742e-007,0.0035699,0.00094412,0.00091421
1.743e-007,0.0035717,0.00094462,0.00091463
1.744e-007,0.0035735,0.00094512,0.00091505
1.745e-007,0.0035754,0.00094561,0.00091547
1.746e-007,0.0035772,0.00094611,0.00091589
1.747e-007,0.0035791,0.0009466,0.00091631
1.748e-007,0.0035809,0.0009471,0.00091673
1.749e-007,0.0035827,0.00094759,0.00091715
1.75e-007,0.0035846,0.00094808,0.00091757
1.751e-007,0.0035864,0.00094857,0.000918
1.752e-007,0.0035882,0.00094907,0.00091842
1.753e-007,0.0035901,0.00094956,0.00091884
1.754e-007,0.0035919,0.00095005,0.00091926
1.755e-007,0.0035937,0.00095054,0.00091968
1.756e-007,0.0035955,0.00095103,0.00092011
1.757e-007,0.0035974,0.00095152,0.00092053
1.758e-007,0.0035992,0.000952,0.00092095
1.759e-007,0.003601,0.00095249,0.00092137
1.76e-007,0.0036028,0.00095298,0.0009218
1.761e-007,0.0036046,0.00095346,0.00092222
1.762e-007,0.0036064,0.00095395,0.00092264
1.763e-007,0.0036082,0.00095443,0.00092307
1.764e-007,0.00361,0.00095492,0.00092349
1.765e-007,0.0036118,0.0009554,0.00092391
1.766e-007,0.0036136,0.00095589,0.00092434
1.767e-007,0.0036154,0.00095637,0.00092476
1.768e-007,0.0036172,0.00095685,0.00092518
1.769e-007,0.003619,0.00095733,0.00092561
1.77e-007,0.0036208,0.00095781,0.00092603
1.771e-007,0.0036226,0.00095829,0.00092645
1.772e-007,0.0036244,0.00095877,0.00092688
1.773e-007,0.0036261,0.00095925,0.0009273
1.774e-007,0.0036279,0.00095973,0.00092773
1.775e-007,0.0036297,0.0009602,0.00092815
1.776e-007,0.0036315,0.00096068,0.00092858
1.777e-007,0.0036332,0.00096116,0.000929
1.778e-007,0.003635,0.00096163,0.00092943
1.779e-007,0.0036368,0.00096211,0.00092985
1.78e-007,0.0036385,0.00096258,0.00093027
1.781e-007,0.0036403,0.00096305,0.0009307
1.782e-007,0.003642,0.00096353,0.00093112
1.783e-007,0.0036438,0.000964,0.00093155
1.784e-007,0.0036455,0.00096447,0.00093197
1.785e-007,0.0036472,0.00096494,0.0009324
1.786e-007,0.003649,0.00096541,0.00093282
1.787e-007,0.0036507,0.00096588,0.00093325
1.788e-007,0.0036524,0.00096635,0.00093368
1.789e-007,0.0036541,0.00096682,0.0009341
1.79e-007,0.0036559,0.00096728,0.00093453
1.791e-007,0.0036576,0.00096775,0.00093495
1.792e-007,0.0036593,0.00096822,0.00093538
1.793e-007,0.003661,0.00096869,0.0009358
1.794e-007,0.0036627,0.00096915,0.00093623
1.795e-007,0.0036644,0.00096962,0.00093665
1.796e-007,0.0036661,0.00097009,0.00093708
1.797e-007,0.0036678,0.00097056,0.0009375
1.798e-007,0.0036695,0.00097103,0.00093793
1.799e-007,0.0036712,0.0009715,0.00093835
1.8e-007,0.0036729,0.00097197,0.00093878
1.801e-007,0.0036746,0.00097244,0.0009392
1.802e-007,0.0036763,0.00097291,0.00093963
1.803e-007,0.003678,0.00097338,0.00094005
1.804e-007,0.0036797,0.00097385,0.00094048
1.805e-007,0.0036814,0.00097432,0.0009409
1.806e-007,0.0036831,0.00097479,0.00094133
1.807e-007,0.0036848,0.00097526,0.00094175
1.808e-007,0.0036865,0.00097573,0.00094218
1.809e-007,0.0036883,0.0009762,0.0009426
1.81e-007,0.00369,0.00097667,0.00094303
1.811e-007,0.0036917,0.00097714,0.00094345
1.812e-007,0.0036934,0.00097761,0.00094387
1.813e-007,0.0036951,0.00097807,0.0009443
1.814e-007,0.0036968,0.00097854,0.00094472
1.815e-007,0.0036985,0.00097901,0.00094515
1.816e-007,0.0037002,0.00097948,0.00094557
1.817e-007,0.0037019,0.00097995,0.00094599
1.818e-007,0.0037036,0.00098041,0.00094641
1.819e-007,0.0037053,0.00098088,0.00094684
1.82e-007,0.003707,0.00098134,0.00094726
1.821e-007,0.0037087,0.00098181,0.00094768
1.822e-007,0.0037104,0.00098227,0.00094811
1.823e-007,0.0037121,0.00098274,0.00094853
1.824e-007,0.0037138,0.0009832,0.00094895
1.825e-007,0.0037155,0.00098366,0.00094937
1.826e-007,0.0037172,0.00098413,0.00094979
1.827e-007,0.0037189,0.00098459,0.00095021
1.828e-007,0.0037206,0.00098505,0.00095063
1.829e-007,0.0037223,0.00098551,0.00095105
1.83e-007,0.003724,0.00098596,0.00095147
1.831e-007,0.0037257,0.00098642,0.00095189
1.832e-007,0.0037274,0.00098688,0.00095231
1.833e-007,0.0037291,0.00098733,0.00095273
1.834e-007,0.0037308,0.00098779,0.00095315
1.835e-007,0.0037325,0.00098824,0.00095357
1.836e-007,0.0037342,0.0009887,0.00095399
1.837e-007,0.0037359,0.00098915,0.0009544
1.838e-007,0.0037376,0.0009896,0.00095482
1.839e-007,0.0037393,0.00099005,0.00095524
1.84e-007,0.003741,0.0009905,0.00095565
1.841e-007,0.0037427,0.00099094,0.00095607
1.842e-007,0.0037444,0.00099139,0.00095649
1.843e-007,0.0037461,0.00099183,0.0009569
1.844e-007,0.0037477,0.00099228,0.00095731
1.845e-007,0.0037494,0.00099272,0.00095773
1.846e-007,0.0037511,0.00099316,0.00095814
1.847e-007,0.0037528,0.0009936,0.00095855
